n_nodes,rank_mean,rank_std,rank_max,rank_min,rc_mean,rc_std,rc_max,dis_mean,dis_std,dis_max,dio_mean,dio_max,disrx_mean,disrx_max,version_spread,txe_mean,txe_std,rxe_mean,pdr_mean,pdr_min,label,group
8,388.125,90.4536310769225,501,279,58.125,11.95237947021429,65,1.5,3.605551275463989,11,27.5,52,7.375,18,0,760004.0,266056.9055221082,20999326.5,0.9233870967741935,0.3870967741935484,2,data_version
8,382.625,77.53053833812841,472,279,62.0,11.926860441876563,69,1.5,3.605551275463989,11,28.625,54,7.625,19,0,803836.0,280105.28828995716,21500457.0,0.926923076923077,0.4153846153846154,2,data_version
8,373.625,79.0600049013406,467,278,65.75,12.183492931011205,73,1.5,3.605551275463989,11,29.25,54,7.75,19,0,845092.0,294234.6707238968,21987930.0,0.9311594202898551,0.4492753623188406,2,data_version
8,383.25,84.66219640429841,492,266,69.375,12.06169038733792,77,1.5,3.605551275463989,11,30.5,57,8.125,20,0,889580.0,301758.9492823701,22474871.5,0.934931506849315,0.4794520547945205,2,data_version
8,402.25,88.97576917341036,545,296,72.875,12.251913115917857,80,1.5,3.605551275463989,11,31.625,60,8.875,22,0,934544.0,316299.9702307921,22954186.5,0.9383116883116883,0.5064935064935064,2,data_version
9,420.8888888888889,115.09169720458596,654,279,68.55555555555556,26.213275309833676,84,2.888888888888889,5.194964323360426,14,30.666666666666668,64,11.0,26,0,923416.8888888889,354862.6911006705,23371991.111111112,0.9478737997256516,0.5308641975308642,2,data_version
8,393.5,81.46931937852433,515,297,80.5,12.114041439585717,88,1.5,3.605551275463989,11,34.125,66,9.75,24,0,1027944.0,339256.7411975774,23966155.0,0.9434523809523809,0.5476190476190477,2,data_version
8,397.25,90.40430022957979,555,288,84.25,12.366790206031636,91,1.5,3.605551275463989,11,35.375,70,10.25,26,0,1073100.0,354144.2092481536,24450244.0,0.9460227272727273,0.5681818181818182,2,data_version
8,382.625,95.67384373484741,520,267,88.125,12.363631141375903,95,1.5,3.605551275463989,11,36.25,72,10.375,26,0,1117040.0,368617.28436957486,24957558.0,0.9483695652173914,0.5869565217391305,2,data_version
8,387.0,100.0199980003999,527,278,91.75,12.203995247458924,99,1.5,3.605551275463989,11,37.25,73,10.75,27,0,1160360.0,382790.7806622307,25433790.5,0.9505208333333333,0.6041666666666666,2,data_version
8,382.25,91.74659394222763,499,280,95.5,12.093386622447824,102,1.5,3.605551275463989,11,38.0,75,11.0,29,0,1202180.0,392482.4532944116,25923714.0,0.952020202020202,0.6161616161616161,2,data_version
8,404.5,81.47852477800515,505,307,99.0,12.349089035228468,106,1.5,3.605551275463989,11,39.5,78,11.25,30,0,1251588.0,410879.57427937444,26409544.0,0.9538834951456311,0.6310679611650486,2,data_version
8,420.375,86.67891540045942,536,294,102.875,12.292655327470953,110,1.5,3.605551275463989,11,40.25,81,11.75,32,0,1298432.0,426166.5483258863,26923082.0,0.955607476635514,0.6448598130841121,2,data_version
8,427.875,89.96448952225539,552,280,106.375,12.082399389194185,113,1.5,3.605551275463989,11,41.875,84,12.125,34,0,1343256.0,434365.9916706187,27410005.5,0.9568181818181818,0.6545454545454545,2,data_version
8,416.5,101.99632346315234,569,272,109.5,12.134661099511597,117,1.5,3.605551275463989,11,43.0,88,12.5,35,0,1386844.0,451894.2379451192,27872653.5,0.9583333333333333,0.6666666666666666,2,data_version
9,427.77777777777777,100.2837948333271,562,288,100.88888888888889,36.4217408957417,121,4.222222222222222,8.416620828624723,26,41.22222222222222,90,15.333333333333334,36,0,1330830.2222222222,533170.7912550219,28363908.888888888,0.9642184557438794,0.6779661016949152,2,data_version
7,424.7142857142857,83.6894161011232,518,289,121.57142857142857,2.718042512920064,125,0.14285714285714285,0.3499271061118826,1,39.857142857142854,93,9.571428571428571,32,0,1472713.142857143,516415.3619922155,29915558.85714286,0.9519906323185011,0.6639344262295082,2,data_version
7,410.0,86.96468905743953,506,283,125.28571428571429,2.762725657973388,129,0.14285714285714285,0.34992710611188266,1,40.42857142857143,95,10.142857142857142,34,0,1511803.4285714286,530578.6020322819,30375504.0,0.9497142857142856,0.648,2,data_version
7,410.0,79.37073948070716,494,296,128.57142857142858,3.063944369932459,132,0.14285714285714285,0.3499271061118826,1,42.0,99,10.571428571428571,35,0,1552804.5714285714,544030.1927563677,30824451.42857143,0.946843853820598,0.627906976744186,2,data_version
7,420.85714285714283,80.12566660552405,510,310,132.42857142857142,2.9692299558323607,136,0.14285714285714285,0.34992710611188266,1,43.57142857142857,103,11.285714285714286,37,0,1599670.857142857,562359.3996225516,31321591.42857143,0.9441460794844253,0.6090225563909775,2,data_version
7,416.57142857142856,90.19004877456926,527,301,136.0,2.8284271247461903,139,0.14285714285714285,0.34992710611188266,1,45.0,106,11.714285714285714,38,0,1647227.4285714286,580112.4911105868,31799938.285714287,0.9422268907563025,0.5955882352941176,2,data_version
7,416.0,81.19113252073775,510,319,139.57142857142858,2.7701027756664733,143,0.14285714285714285,0.3499271061118826,1,46.142857142857146,110,12.142857142857142,40,0,1688507.4285714286,594627.3569543624,32274095.42857143,0.939795918367347,0.5785714285714286,2,data_version
7,405.57142857142856,92.15647739866478,522,296,143.28571428571428,2.5475077857324298,147,0.14285714285714285,0.34992710611188266,1,47.857142857142854,114,13.0,42,0,1732370.2857142857,611286.5922461562,32748206.285714287,0.9375,0.5625,2,data_version
8,483.625,111.1316083524395,626,301,1.875,1.0532687216470449,4,0.25,0.4330127018922193,1,6.25,11,0.875,2,11,68720.0,38935.51920804447,8762202.0,1.0,1.0,2,data_version_a5
3,483.6666666666667,128.74350037531562,585,302,4.0,2.160246899469287,7,1.0,0.816496580927726,2,8.0,11,0.0,0,0,94901.33333333333,46025.303340179686,31412346.666666668,1.0,1.0,2,data_version_a5
7,586.5714285714286,194.61233050265204,939,392,5.428571428571429,2.4411439272335804,10,0.7142857142857143,0.6998542122237652,2,22.571428571428573,59,0.8571428571428571,2,19,378189.71428571426,309844.7557516111,19532509.14285714,0.8317460317460318,0.6,2,data_version_a5
6,790.6666666666666,319.5025647610499,1494,530,8.166666666666666,3.7601713908928263,14,1.1666666666666667,1.0671873729054748,3,11.5,21,0.6666666666666666,2,1,259136.0,116818.52346267692,24244964.0,0.7225071225071225,0.3333333333333333,2,data_version_a5
2,538.0,142.0,680,396,15.5,2.5,18,1.0,1.0,2,9.5,13,0.5,1,0,352864.0,203392.0,34277848.0,0.928921568627451,0.9166666666666666,2,data_version_a5
3,552.6666666666666,110.64758871701132,687,416,15.666666666666666,5.792715732327589,22,0.6666666666666666,0.9428090415820634,2,32.333333333333336,75,1.0,2,29,955210.6666666666,673759.4117414778,24829345.333333332,0.7837301587301587,0.5714285714285714,2,data_version_a5
6,1061.8333333333333,1085.2140213903533,3444,338,12.166666666666666,8.374896350934074,25,1.6666666666666667,1.699673171197595,5,43.333333333333336,79,2.1666666666666665,4,30,1177514.6666666667,750827.7403032528,20345908.0,0.8407828282828284,0.5,2,data_version_a5
9,705.1111111111111,272.0054919561754,1194,323,13.222222222222221,7.269078770576057,27,2.0,1.632993161855452,5,35.111111111111114,82,2.888888888888889,8,35,1069304.888888889,768571.5814904721,20638377.777777776,0.9306650676215893,0.8,2,data_version_a5
10,570.1,207.81407555793712,1057,332,15.1,7.555792479945437,30,2.3,1.7916472867168918,5,34.3,83,2.7,8,34,1053808.0,828118.7107172498,26143374.0,0.9468085653359486,0.8461538461538461,2,data_version_a5
9,496.8888888888889,130.3102660272734,712,328,19.0,8.069145624606803,34,2.111111111111111,1.7916128329552332,5,37.333333333333336,83,2.888888888888889,8,34,1183274.6666666667,854257.6833615382,25842824.0,0.9589113542353641,0.8823529411764706,2,data_version_a5
9,451.6666666666667,133.13652141066828,650,292,22.444444444444443,8.288024977320674,38,2.111111111111111,1.7916128329552332,5,38.0,84,2.888888888888889,8,34,1232224.0,864872.3532853466,26343741.777777776,0.9653642617773053,0.9047619047619048,2,data_version_a5
9,443.8888888888889,127.86663577028168,581,274,25.77777777777778,8.02465337123013,40,2.111111111111111,1.7916128329552332,5,38.22222222222222,84,3.0,8,34,1279914.6666666667,871583.0964573729,26831299.555555556,0.9697129819894048,0.92,2,data_version_a5
9,725.5555555555555,520.2783680366823,2154,355,29.333333333333332,8.259674462242579,44,2.111111111111111,1.7916128329552332,5,40.111111111111114,88,3.2222222222222223,8,44,1351957.3333333333,890772.2515939627,27398522.222222224,0.9634442933849682,0.9,2,data_version_a5
9,641.4444444444445,175.58227644745108,1011,401,31.444444444444443,8.970459063084181,47,2.6666666666666665,2.357022603955159,7,34.44444444444444,100,3.0,8,59,1148504.888888889,749489.3337253698,30825199.555555556,0.946241084681945,0.8709677419354839,2,data_version_a5
10,773.3,222.98836292506385,1266,472,33.8,9.335952013587045,51,2.6,2.244994432064365,7,43.0,112,3.0,8,59,1479171.2,1035336.5722782904,29820042.4,0.9476097078209149,0.88,2,data_version_a5
8,799.625,242.36694158857557,1102,350,39.5,9.38083151964686,55,2.375,2.341874249399399,7,39.625,111,3.25,8,69,1474768.0,809586.5813907738,27082691.5,0.9309321071085778,0.8974358974358975,2,data_version_a5
9,850.4444444444445,271.4357346126176,1256,304,41.111111111111114,10.418407261983148,59,2.3333333333333335,2.211083193570267,7,49.22222222222222,115,3.3333333333333335,9,69,1844394.6666666667,1051318.608373736,26480811.555555556,0.9381849966453015,0.9069767441860465,2,data_version_a5
9,1075.888888888889,498.5172335022786,2120,329,44.55555555555556,10.904750352342486,63,2.3333333333333335,2.211083193570267,7,50.111111111111114,117,3.3333333333333335,9,74,1939879.111111111,1058051.421536826,27066087.111111112,0.9528839824656158,0.9361702127659575,2,data_version_a5
5,721.2,252.07252924505676,1119,368,54.4,10.365326815879952,67,2.2,2.4819347291981715,7,23.8,30,1.8,3,0,1596384.0,860747.6307043778,35498472.0,0.9563693946046887,0.9411764705882353,2,data_version_a5
7,1376.857142857143,1532.0098310549379,5084,333,53.42857142857143,11.474906073156117,71,2.4285714285714284,2.664965443739661,7,46.42857142857143,129,2.7142857142857144,6,84,1936004.5714285714,995433.0034895593,31640495.42857143,0.9535278154681143,0.925,2,data_version_a5
6,867.3333333333334,302.92830101453967,1334,399,56.166666666666664,15.507166801908793,74,2.3333333333333335,2.285218200133681,7,44.333333333333336,143,2.1666666666666665,3,94,2331370.6666666665,1359999.804820901,33849488.0,0.9659183873705487,0.9482758620689655,2,data_version_a5
7,851.0,398.2206854066151,1644,407,57.57142857142857,15.527460861851385,78,2.7142857142857144,2.3123448651769496,7,42.714285714285715,146,3.4285714285714284,11,94,2396347.4285714286,1348805.3878140629,31838461.714285713,0.9269787818470033,0.8863636363636364,2,data_version_a5
8,798.125,391.4266973202007,1477,319,59.25,15.376524314681781,82,3.25,2.5860201081971503,7,48.0,147,3.875,11,94,2427104.0,1340283.7072799176,34266393.5,0.9520347964960656,0.9076923076923077,2,data_version_a5
9,702.1111111111111,373.003260171765,1414,306,60.666666666666664,16.172679294277604,86,3.0,2.5385910352879693,7,59.55555555555556,152,4.0,12,99,2642919.111111111,1350125.8902234468,33711628.88888889,0.9253834705358073,0.8636363636363636,2,data_version_a5
9,607.4444444444445,212.1797514221851,1064,308,64.11111111111111,16.38728805741033,89,3.0,2.5385910352879693,7,60.888888888888886,158,4.0,12,104,2706919.111111111,1371374.3408962204,34273348.44444445,0.9198895726204915,0.851063829787234,2,data_version_a5
7,689.7142857142857,158.92470300267922,992,439,69.85714285714286,15.706491573582573,92,3.2857142857142856,2.762725657973388,7,52.42857142857143,159,4.285714285714286,12,104,2437060.5714285714,1156307.8072998256,37136041.14285714,0.8776159593148207,0.8,2,data_version_a5
6,649.3333333333334,157.90890482243938,908,390,74.83333333333333,16.344384016808004,96,2.6666666666666665,2.494438257849294,7,57.166666666666664,161,5.333333333333333,12,104,2520896.0,1255833.8228582104,36080882.666666664,0.841004624816415,0.7407407407407407,2,data_version_a5
6,685.3333333333334,203.8444395993071,997,380,78.83333333333333,16.344384016808004,100,2.6666666666666665,2.4944382578492945,7,58.333333333333336,165,5.5,13,104,2586757.3333333335,1268304.613427267,36789179.333333336,0.8107981903511846,0.6896551724137931,2,data_version_a5
6,710.3333333333334,233.12347705787926,1156,438,82.0,16.901676445449624,103,2.6666666666666665,2.4944382578492945,7,58.833333333333336,166,5.666666666666667,14,104,2635861.3333333335,1273911.4111296053,37317276.666666664,0.791117998249129,0.6764705882352942,2,data_version_a5
4,556.75,165.71417410710526,803,342,94.5,13.756816492197604,107,2.0,1.8708286933869707,5,28.0,38,5.75,14,0,2448048.0,1275153.241501585,36625262.0,0.8353066596185863,0.6756756756756757,2,data_version_a5
6,616.5,177.3684958873287,906,409,86.83333333333333,19.852931493582727,111,3.0,2.70801280154532,8,52.333333333333336,169,5.166666666666667,15,104,2783541.3333333335,1263667.3710069258,38475888.666666664,0.808294321613098,0.6410256410256411,2,data_version_a5
6,624.0,214.4426885362769,962,357,90.33333333333333,19.652537297311564,114,3.0,2.70801280154532,8,52.833333333333336,170,5.166666666666667,15,104,2826837.3333333335,1269774.0814631379,39080421.333333336,0.8022177375190224,0.6097560975609756,2,data_version_a5
6,647.1666666666666,186.2976262746135,892,412,94.33333333333333,19.652537297311568,118,3.0,2.70801280154532,8,53.166666666666664,171,5.333333333333333,16,104,2882373.3333333335,1283337.7819185234,39772613.333333336,0.7973755558048783,0.5813953488372093,2,data_version_a5
6,683.6666666666666,288.9478999558379,1210,342,98.16666666666667,19.743494005761885,122,3.0,2.70801280154532,8,53.666666666666664,172,5.333333333333333,16,104,2932325.3333333335,1291643.8751847285,40379241.333333336,0.7894323012551969,0.5617977528089888,2,data_version_a5
6,669.3333333333334,314.215778654662,1222,311,101.16666666666667,19.743494005761885,124,3.0,2.70801280154532,8,54.0,173,5.333333333333333,16,104,2974922.6666666665,1296277.5708901582,40930750.666666664,0.7823262536249298,0.5376344086021505,2,data_version_a5
5,577.2,188.3500995486862,924,356,109.6,18.33684814792335,128,2.0,1.6733200530681511,5,58.2,173,6.2,16,104,3096684.8,1421036.7238613365,39357812.8,0.7597396422040872,0.5154639175257731,2,data_version_a5
5,571.4,206.8522177787804,944,328,113.4,18.499729727755483,132,2.0,1.6733200530681511,5,59.4,175,7.0,17,104,3144000.0,1428575.2306608148,40066865.6,0.7543640195786364,0.49504950495049505,2,data_version_a5
5,544.0,159.06225196444316,793,302,117.2,18.669761648183943,136,2.0,1.6733200530681511,5,60.8,178,7.4,19,104,3198912.0,1446094.550544189,40755329.6,0.7493290144349537,0.47619047619047616,2,data_version_a5
5,580.6,177.56418557806074,868,345,120.6,18.445595680270127,139,2.0,1.6733200530681511,5,61.4,179,7.4,19,104,3253376.0,1468586.9511369083,41412292.0,0.7432623270661316,0.46296296296296297,2,data_version_a5
2,320.0,13.0,333,307,1.5,0.5,2,0.0,0.0,0,4.0,5,0.0,0,0,27600.0,8240.0,3341068.0,1.0,1.0,2,data_version_a11
7,440.2857142857143,99.62173355206367,552,308,3.857142857142857,1.2453996981544782,6,0.2857142857142857,0.4517539514526256,1,6.0,7,0.7142857142857143,3,0,66683.42857142857,35399.18058316017,12754320.57142857,1.0,1.0,2,data_version_a11
7,428.57142857142856,104.56557360658178,552,275,7.857142857142857,1.2453996981544782,10,0.2857142857142857,0.45175395145262565,1,8.0,10,0.8571428571428571,4,0,117257.14285714286,59745.092564586594,13286883.42857143,1.0,1.0,2,data_version_a11
7,442.14285714285717,99.69443109741253,555,319,11.571428571428571,1.498298354528788,14,0.2857142857142857,0.45175395145262565,1,9.857142857142858,15,1.2857142857142858,6,0,168626.2857142857,88283.71736252919,13792966.285714285,1.0,1.0,2,data_version_a11
7,431.2857142857143,105.50926064394847,553,292,15.0,1.1952286093343936,17,0.2857142857142857,0.45175395145262565,1,10.857142857142858,17,1.7142857142857142,8,0,214752.0,112978.11202428295,14281422.857142856,1.0,1.0,2,data_version_a11
7,427.7142857142857,101.54902304617535,542,281,18.857142857142858,0.989743318610787,20,0.2857142857142857,0.45175395145262565,1,12.428571428571429,20,2.0,9,0,261869.7142857143,124565.146179722,14807497.714285715,1.0,1.0,2,data_version_a11
7,441.42857142857144,109.73716279346384,556,280,22.428571428571427,1.2936264483053452,24,0.2857142857142857,0.45175395145262565,1,13.714285714285714,25,2.2857142857142856,10,0,309494.85714285716,150313.73741556934,15289417.714285715,1.0,1.0,2,data_version_a11
7,433.14285714285717,116.27851855588384,567,281,26.285714285714285,1.1605769149479943,28,0.2857142857142857,0.45175395145262565,1,14.714285714285714,27,2.4285714285714284,11,0,360585.14285714284,177995.059780103,15814145.714285715,1.0,1.0,2,data_version_a11
7,440.14285714285717,99.28520040976986,558,310,29.571428571428573,1.2936264483053452,31,0.2857142857142857,0.45175395145262565,1,16.142857142857142,30,2.7142857142857144,12,0,401782.85714285716,195851.10311329336,16259729.142857144,1.0,1.0,2,data_version_a11
7,444.85714285714283,118.27622460208327,636,288,33.57142857142857,1.293626448305345,35,0.2857142857142857,0.45175395145262565,1,17.428571428571427,35,3.0,14,0,457028.5714285714,211561.58929180284,16797798.285714287,0.9956709956709957,0.9696969696969697,2,data_version_a11
7,472.14285714285717,102.75828582709255,629,325,37.42857142857143,1.178030178747903,39,0.2857142857142857,0.45175395145262565,1,18.571428571428573,38,3.4285714285714284,16,0,512598.85714285716,235345.56317492464,17337338.85714286,0.9961389961389961,0.972972972972973,2,data_version_a11
8,469.375,113.51644979913704,623,308,36.125,12.574155041194617,43,1.625,3.5685256059050494,11,18.125,39,4.875,17,0,502308.0,286195.1103705303,16484018.0,0.99375,0.95,2,data_version_a11
8,472.875,114.37158464846065,616,291,34.5,17.073371078963874,46,2.875,4.428247395979588,11,15.0,32,3.5,14,0,490436.0,326827.2887260181,39283169.0,0.9829545454545454,0.8636363636363636,2,data_version_a11
8,492.25,107.6902386477066,607,310,38.375,17.298392266335043,50,2.875,4.428247395979588,11,16.0,33,3.625,15,0,541968.0,342362.4375658054,39785942.5,0.9739583333333333,0.7916666666666666,2,data_version_a11
8,467.25,106.08693369119497,580,322,42.25,17.505356323137214,54,2.875,4.428247395979588,11,17.625,34,4.125,17,0,591564.0,356785.8185298289,40296947.0,0.9663461538461539,0.7307692307692307,2,data_version_a11
8,454.875,96.96189651094909,561,305,46.125,17.431562609244185,58,2.875,4.428247395979588,11,19.125,34,4.5,18,0,640560.0,372745.08093333704,40806727.5,0.9613636363636364,0.6909090909090909,2,data_version_a11
8,450.375,112.56990883446606,578,272,49.75,17.498214194597114,62,2.875,4.428247395979588,11,19.875,34,4.5,18,0,682752.0,382965.27357973333,41269029.0,0.9555084745762712,0.6440677966101694,2,data_version_a11
8,437.25,102.98998737741451,547,305,53.375,17.860133678111147,66,2.875,4.428247395979588,11,21.0,35,5.0,20,0,728076.0,403948.84933615045,41750576.5,0.9503968253968254,0.6031746031746031,2,data_version_a11
8,420.75,89.89403484102824,537,299,57.125,17.716076738375232,69,2.875,4.428247395979588,11,22.5,36,5.75,23,0,770828.0,413969.0324070147,42234740.5,0.9458955223880596,0.5671641791044776,2,data_version_a11
8,434.625,104.85935520972842,556,298,61.0,17.649362594722792,73,2.875,4.428247395979588,11,24.125,37,6.375,25,0,820800.0,431259.001232438,42737139.0,0.9419014084507042,0.5352112676056338,2,data_version_a11
8,416.75,106.3117467639395,545,283,64.75,17.795715776557007,77,2.875,4.428247395979588,11,25.0,39,6.625,26,0,863072.0,444568.1934101899,43220491.5,0.9391891891891893,0.5135135135135135,2,data_version_a11
8,408.625,110.81734690471524,557,261,68.25,18.095234179197572,81,2.875,4.428247395979588,11,25.875,41,6.75,27,0,903684.0,459884.01416009234,43671758.5,0.9358974358974359,0.48717948717948717,2,data_version_a11
7,425.57142857142856,86.68474432078106,540,274,76.57142857142857,14.57842969063877,84,1.7142857142857142,3.4106675389466634,10,23.857142857142858,40,3.857142857142857,9,0,972667.4285714285,495488.1551252136,48679717.14285714,0.9090592334494774,0.4634146341463415,2,data_version_a11
7,421.85714285714283,91.88102333441651,518,264,80.28571428571429,14.458949633005709,88,1.7142857142857142,3.4106675389466634,10,24.857142857142858,42,4.285714285714286,10,0,1012553.1428571428,511754.32268993754,49147346.85714286,0.8942917547568711,0.4418604651162791,2,data_version_a11
8,398.125,91.26395441246231,532,281,78.875,18.757914996075655,91,2.75,4.205650960315181,10,29.375,53,7.5,28,0,1014304.0,510980.7652583412,46017540.5,0.9006944444444445,0.45555555555555555,2,data_version_a11
8,407.875,97.59410522669901,540,272,82.625,18.62080489667404,95,2.75,4.205650960315181,10,31.0,57,8.0,30,0,1061856.0,525186.8435214271,46503993.5,0.8956782464846981,0.4731182795698925,2,data_version_a11
8,402.75,93.79332332314492,522,280,86.375,18.747916550913065,99,2.75,4.205650960315181,10,32.25,60,8.625,32,0,1104912.0,532746.9388593425,46991894.0,0.8936738519212746,0.4948453608247423,2,data_version_a11
8,407.75,94.73350779951095,537,274,90.125,18.610732790516337,103,2.75,4.205650960315181,10,33.5,63,8.75,32,0,1151576.0,546220.9603594502,47498572.5,0.8906276220842424,0.5148514851485149,2,data_version_a11
8,414.875,96.80965538106207,556,288,93.875,18.757914996075655,106,2.75,4.205650960315181,10,34.25,64,9.0,32,0,1197212.0,561051.2152736147,47984041.0,0.888095238095238,0.5333333333333333,2,data_version_a11
8,417.25,86.61805527717648,524,294,97.5,18.553975315279473,110,2.75,4.205650960315181,10,35.125,65,9.125,32,0,1241808.0,571936.2602808113,48452739.0,0.8859715185540189,0.5373134328358209,2,data_version_a11
8,395.875,88.8783403029107,491,272,101.125,18.59057220743891,113,2.75,4.205650960315181,10,36.625,69,9.5,34,0,1286652.0,585322.9992815932,48940048.5,0.8845982142857143,0.5142857142857142,2,data_version_a11
8,396.0,87.93605631366465,499,265,104.75,18.39667089448523,117,2.75,4.205650960315181,10,38.125,71,9.875,35,0,1332616.0,599075.5429092394,49421965.5,0.8830090866728798,0.4864864864864865,2,data_version_a11
9,493.22222222222223,154.08206888089634,824,306,100.66666666666667,28.592928418676454,121,4.666666666666667,6.716480559869962,20,40.333333333333336,72,12.777777777777779,36,0,1317333.3333333333,613831.302172764,46463327.11111111,0.8952991452991453,0.47435897435897434,2,data_version_a11
7,479.0,157.25411645758956,801,292,117.28571428571429,14.027669450200259,124,1.7142857142857142,3.4106675389466634,10,34.857142857142854,64,6.714285714285714,16,0,1451218.2857142857,673394.4651980345,53996173.14285714,0.8600464576074333,0.45121951219512196,2,data_version_a11
7,466.42857142857144,158.29164506681707,800,284,121.14285714285714,13.973736297871412,128,1.7142857142857142,3.4106675389466634,10,36.57142857142857,67,7.0,17,0,1495401.142857143,681980.3405552368,54477106.28571428,0.8544876657859628,0.43023255813953487,2,data_version_a11
7,446.7142857142857,158.382641802976,786,267,125.0,13.918127952935542,132,1.7142857142857142,3.4106675389466634,10,38.0,69,7.428571428571429,18,0,1537801.142857143,701437.2554094972,54963161.71428572,0.8493517508784684,0.4111111111111111,2,data_version_a11
7,452.57142857142856,162.1770259781022,789,264,128.85714285714286,13.860824253253911,136,1.7142857142857142,3.4106675389466634,10,39.57142857142857,71,8.0,18,0,1583236.5714285714,721182.8813162951,55458565.14285714,0.844590791399302,0.39361702127659576,2,data_version_a11
7,455.14285714285717,155.77036997858517,781,273,132.57142857142858,14.140692475033513,140,1.7142857142857142,3.4106675389466634,10,40.714285714285715,72,8.285714285714286,18,0,1623629.7142857143,737456.4070420344,55917512.0,0.8407200601816045,0.38144329896907214,2,data_version_a11
7,451.85714285714283,158.27320734497454,773,259,136.0,13.918127952935542,143,1.7142857142857142,3.4106675389466634,10,41.57142857142857,73,8.428571428571429,18,0,1662390.857142857,749807.9886529862,56355651.428571425,0.8370420543060343,0.36633663366336633,2,data_version_a11
7,446.14285714285717,153.1128701984525,769,272,139.85714285714286,13.881422029137376,147,1.7142857142857142,3.4106675389466634,10,43.285714285714285,77,9.0,19,0,1708114.2857142857,769542.8869299552,56858300.0,0.8331190010250676,0.3523809523809524,2,data_version_a11
5,388.8,75.76648335510893,534,318,1.4,0.4898979485566356,2,0.0,0.0,0,4.0,5,0.0,0,0,30508.8,7447.042860088828,3828396.8,1.0,1.0,2,data_version_s2
7,438.42857142857144,110.75179088246597,590,286,4.285714285714286,1.0301575072754257,6,0.0,0.0,0,6.285714285714286,8,0.42857142857142855,1,0,75702.85714285714,30112.579143837505,10313500.0,1.0,1.0,2,data_version_s2
7,420.42857142857144,104.84526986109053,546,287,7.857142857142857,0.8329931278350429,9,0.0,0.0,0,8.142857142857142,12,0.7142857142857143,2,0,124539.42857142857,45867.8973415025,10814473.142857144,1.0,1.0,2,data_version_s2
7,403.0,93.82354258317655,501,286,11.571428571428571,0.7284313590846836,13,0.0,0.0,0,9.571428571428571,15,1.0,3,0,171154.2857142857,57336.136851563555,11313860.57142857,1.0,1.0,2,data_version_s2
7,386.0,93.72756874504503,489,264,15.428571428571429,0.9035079029052513,17,0.0,0.0,0,10.714285714285714,18,1.1428571428571428,4,0,216169.14285714287,73832.99808047226,11806441.142857144,1.0,1.0,2,data_version_s2
7,386.7142857142857,93.02029622724324,497,271,19.0,0.9258200997725514,20,0.0,0.0,0,12.0,20,1.4285714285714286,5,0,260795.42857142858,83221.08994867165,12291442.285714285,1.0,1.0,2,data_version_s2
7,387.2857142857143,86.95271997013137,485,275,22.571428571428573,1.049781318335648,24,0.0,0.0,0,13.857142857142858,25,2.4285714285714284,8,0,307716.5714285714,103385.38519381483,12771345.714285715,1.0,1.0,2,data_version_s2
7,407.14285714285717,87.19506632738309,535,287,26.285714285714285,1.0301575072754254,28,0.0,0.0,0,15.571428571428571,29,2.7142857142857144,9,0,359885.71428571426,120734.13210582556,13273030.857142856,1.0,1.0,2,data_version_s2
7,394.42857142857144,90.06800152084635,517,292,30.142857142857142,1.2453996981544782,32,0.0,0.0,0,16.857142857142858,32,3.0,10,0,406130.28571428574,137767.96537212675,13782840.57142857,1.0,1.0,2,data_version_s2
7,389.42857142857144,92.83911912990304,531,283,33.714285714285715,0.8806305718527108,35,0.0,0.0,0,18.285714285714285,34,3.142857142857143,10,0,450217.14285714284,146377.42311028764,14250164.0,1.0,1.0,2,data_version_s2
7,384.7142857142857,91.64950983535714,525,273,37.42857142857143,0.9035079029052513,39,0.0,0.0,0,19.0,35,3.142857142857143,10,0,494610.28571428574,164305.06304146937,14737062.285714285,1.0,1.0,2,data_version_s2
7,425.57142857142856,87.02685487473252,535,303,36.285714285714285,12.803060858518903,43,1.4285714285714286,3.499271061118826,10,17.0,37,3.7142857142857144,11,0,500553.14285714284,238989.8416462977,15365650.285714285,1.0,1.0,2,data_version_s2
8,440.625,126.05349806728887,661,274,35.25,17.289809137176732,47,2.5,4.330127018922194,10,17.0,39,3.875,11,0,495348.0,280386.436390921,37863265.0,1.0,1.0,2,data_version_s2
8,454.5,115.27033443171752,660,306,38.875,17.338090292762924,50,2.5,4.330127018922194,10,18.375,43,4.375,13,0,549480.0,299926.6622893003,38366093.5,1.0,1.0,2,data_version_s2
8,451.625,109.91580584702093,651,283,42.75,17.260866142809867,54,2.5,4.330127018922194,10,19.75,46,5.125,16,0,603908.0,312832.09387785004,38883648.5,1.0,1.0,2,data_version_s2
8,461.0,110.29392549002868,637,300,46.5,17.428425057933374,58,2.5,4.330127018922194,10,21.625,51,5.375,17,0,661156.0,334781.37656685745,39401345.5,1.0,1.0,2,data_version_s2
8,452.75,100.54321210305547,598,303,50.125,17.4673803130292,61,2.5,4.330127018922194,10,22.875,54,5.625,18,0,711208.0,354454.894078217,39898665.0,1.0,1.0,2,data_version_s2
8,476.5,116.86958543607486,675,331,53.75,17.268106439329124,65,2.5,4.330127018922194,10,23.75,58,6.125,20,0,765608.0,375592.4960272769,40392456.5,1.0,1.0,2,data_version_s2
